Company_ID,Industry,Num_Mainframes,Fraud_Prevention_System,Avg_Transactions_Per_Day,Detected_Fraud_Cases_Per_Month,Uses_Real_Time_Detection,MFA_Adoption_Rate,Customer_Trust_Score
F500_249,Banking,13,Legacy,917239,398,0,64,6.84
F500_250,Manufacturing,7,Hybrid,645600,500,1,52,7.21
F500_251,Banking,19,Legacy,634054,925,1,71,6.99
F500_252,Retail,21,Hybrid,193521,702,1,98,6.33
F500_253,Telecom,24,Legacy,401977,222,1,77,6.34
F500_254,Energy,15,AI-Powered,237771,59,0,77,6.73
F500_255,Banking,22,AI-Powered,287199,789,0,95,6.19
F500_256,Insurance,23,AI-Powered,811019,314,1,67,8.38
F500_257,Technology,18,AI-Powered,810129,487,1,92,7.09
F500_258,Retail,21,Legacy,685329,809,1,69,7.06
F500_259,Energy,19,Legacy,690473,296,1,42,7.26
F500_260,Banking,20,AI-Powered,227164,716,1,67,8.52
F500_261,Manufacturing,12,AI-Powered,506887,595,0,42,9.31
F500_262,Insurance,16,Hybrid,584638,548,1,84,8.88
F500_263,Insurance,26,Hybrid,801518,178,1,93,8.76
F500_264,Banking,15,AI-Powered,937291,721,1,73,7.84
F500_265,Technology,22,AI-Powered,563313,650,1,55,8.64
F500_266,Banking,21,AI-Powered,835858,654,1,61,8.1
F500_267,Retail,16,Legacy,118487,376,0,71,6.82
F500_268,Banking,12,Hybrid,198694,802,1,77,6.79
F500_269,Insurance,17,AI-Powered,173853,884,1,47,7.13
F500_270,Energy,23,AI-Powered,365261,453,1,94,9.46
F500_271,Banking,18,Legacy,285062,678,1,47,8.08
F500_272,Technology,26,AI-Powered,501610,655,1,96,8.79
F500_273,Telecom,19,AI-Powered,283077,724,0,45,7.32
F500_274,Energy,20,Hybrid,937516,660,0,53,7.55
F500_275,Manufacturing,27,AI-Powered,73782,674,1,71,6.48
F500_276,Healthcare,17,AI-Powered,559492,408,1,74,6.65
F500_277,Banking,27,Hybrid,864886,652,1,49,9.14
F500_278,Technology,22,Legacy,904336,907,1,42,8.22
F500_279,Energy,23,AI-Powered,704224,767,0,98,7.28
F500_280,Technology,15,Legacy,458808,66,0,51,9.05
F500_281,Manufacturing,34,AI-Powered,203245,323,1,88,6.94
F500_282,Insurance,25,Hybrid,172258,734,1,98,9.71
F500_283,Technology,19,Legacy,685956,165,1,70,7.31
F500_284,Energy,18,Hybrid,504418,910,0,68,7.28
F500_285,Technology,15,Legacy,532616,742,0,44,7.19
F500_286,Technology,33,Hybrid,436328,140,1,91,6.46
F500_287,Technology,22,AI-Powered,556581,131,1,64,6.42
F500_288,Retail,24,Hybrid,473966,373,0,80,8.46
F500_289,Retail,33,Legacy,328710,163,1,70,9.33
F500_290,Insurance,16,Hybrid,712550,818,1,60,9.0
F500_291,Banking,15,AI-Powered,612621,107,1,97,6.54
F500_292,Technology,18,AI-Powered,434073,203,0,59,8.07
F500_293,Manufacturing,19,Hybrid,786265,926,1,78,6.4
F500_294,Banking,22,Legacy,663859,453,1,61,6.17
F500_295,Manufacturing,15,Hybrid,170263,677,0,43,8.49
F500_296,Banking,22,Legacy,969093,904,1,52,8.03
F500_297,Insurance,21,AI-Powered,599523,315,1,84,6.31
F500_298,Technology,16,AI-Powered,50159,364,1,81,6.13
F500_299,Technology,17,Legacy,717505,764,1,89,9.76
F500_300,Healthcare,20,Legacy,212993,90,0,88,6.11
F500_301,Manufacturing,9,Legacy,417003,154,1,59,7.69
F500_302,Banking,19,AI-Powered,197309,950,1,91,7.92
F500_303,Banking,17,AI-Powered,157507,939,1,52,6.45
F500_304,Telecom,9,AI-Powered,975748,242,0,56,6.64
F500_305,Telecom,19,Legacy,64743,450,0,93,7.34
F500_306,Retail,20,Legacy,802462,327,1,75,8.89
F500_307,Healthcare,14,AI-Powered,96101,403,1,72,7.93
F500_308,Energy,17,Legacy,292717,798,0,40,8.42
F500_309,Telecom,16,Hybrid,695822,986,1,54,9.74
F500_310,Energy,33,Hybrid,396371,782,0,52,8.92
F500_311,Retail,22,AI-Powered,280604,629,0,56,7.65
F500_312,Retail,26,AI-Powered,237450,758,0,63,7.7
F500_313,Retail,29,Hybrid,907558,305,1,97,8.35
F500_314,Manufacturing,20,Legacy,892503,700,1,47,8.53
F500_315,Manufacturing,26,Legacy,776481,873,0,89,7.9
F500_316,Insurance,23,Legacy,386907,996,1,66,8.45
F500_317,Insurance,16,AI-Powered,537030,710,1,84,6.09
F500_318,Retail,18,Legacy,809710,148,0,62,7.63
F500_319,Healthcare,13,AI-Powered,455453,637,0,85,7.06
F500_320,Banking,21,Hybrid,721009,331,1,47,6.49
F500_321,Manufacturing,26,Hybrid,218785,932,1,47,6.38
F500_322,Healthcare,18,AI-Powered,254535,452,1,98,8.29
F500_323,Technology,24,Legacy,750769,158,0,65,7.99
F500_324,Manufacturing,24,Hybrid,229838,749,0,86,6.96
F500_325,Manufacturing,25,AI-Powered,620442,248,1,98,7.79
F500_326,Insurance,21,Legacy,319160,352,1,52,7.87
F500_327,Banking,18,Legacy,522779,376,0,78,6.74
F500_328,Banking,19,Hybrid,491904,203,1,76,8.48
F500_329,Telecom,18,AI-Powered,926110,601,1,88,8.97
F500_330,Energy,16,Hybrid,948488,694,0,67,9.01
F500_331,Energy,16,Hybrid,628526,454,1,64,8.29
F500_332,Energy,21,AI-Powered,370752,511,0,55,7.94
F500_333,Energy,22,AI-Powered,663369,181,1,94,6.23
F500_334,Technology,18,AI-Powered,297644,840,1,41,7.09
F500_335,Technology,20,AI-Powered,999401,923,0,93,6.35
F500_336,Manufacturing,18,AI-Powered,887393,133,1,57,9.66
F500_337,Retail,21,AI-Powered,249775,448,0,56,6.51
F500_338,Insurance,21,AI-Powered,863349,803,1,69,6.58
F500_339,Insurance,31,Hybrid,990240,677,1,78,9.38
F500_340,Energy,15,AI-Powered,864422,158,1,52,9.59
F500_341,Manufacturing,18,AI-Powered,112551,270,1,71,8.91
F500_342,Telecom,20,AI-Powered,784983,953,1,89,6.02
F500_343,Healthcare,17,AI-Powered,727800,602,1,68,6.01
F500_344,Retail,24,AI-Powered,216277,417,1,85,7.44
F500_345,Manufacturing,17,Legacy,130811,196,1,69,6.54
F500_346,Retail,23,AI-Powered,829128,161,0,57,6.07
F500_347,Retail,19,Legacy,891535,664,0,52,7.76
F500_348,Retail,15,AI-Powered,514028,607,0,82,9.58
F500_349,Manufacturing,15,AI-Powered,418266,973,1,60,7.23
F500_350,Energy,23,AI-Powered,284104,543,1,69,8.51
F500_351,Insurance,21,Hybrid,593296,554,0,60,8.48
F500_352,Insurance,32,AI-Powered,252346,524,1,87,6.95
F500_353,Energy,24,AI-Powered,606690,885,1,94,8.47
F500_354,Retail,30,AI-Powered,234456,939,0,56,6.81
F500_355,Healthcare,16,AI-Powered,834282,320,0,79,6.46
F500_356,Banking,21,Legacy,449009,470,1,58,8.67
F500_357,Manufacturing,18,Legacy,546043,946,1,91,6.43
F500_358,Banking,24,AI-Powered,186643,756,0,54,9.79
F500_359,Telecom,25,AI-Powered,540083,416,1,48,6.7
F500_360,Energy,22,Legacy,983713,329,0,91,8.26
F500_361,Healthcare,22,Legacy,163550,332,0,49,7.56
F500_362,Manufacturing,21,Legacy,534146,89,0,83,6.48
F500_363,Energy,16,Hybrid,141218,238,1,70,6.11
F500_364,Retail,21,AI-Powered,183296,213,1,92,8.37
F500_365,Insurance,16,AI-Powered,549909,585,0,62,9.07
F500_366,Banking,21,Legacy,568767,585,0,91,9.2
F500_367,Technology,23,AI-Powered,229767,53,0,69,7.83
F500_368,Technology,19,Legacy,957211,884,1,72,8.95
F500_369,Healthcare,14,Legacy,441858,339,1,96,8.56
F500_370,Retail,23,AI-Powered,815348,482,0,91,8.75
F500_371,Telecom,17,Legacy,290016,520,0,48,7.87
F500_372,Banking,15,Legacy,82441,230,0,93,8.41
F500_373,Retail,16,Legacy,288038,297,0,86,9.06
F500_374,Banking,12,Legacy,744489,677,1,40,7.51
F500_375,Healthcare,12,Legacy,805612,328,0,83,9.06
F500_376,Healthcare,16,AI-Powered,898800,926,0,74,8.25
F500_377,Telecom,26,Hybrid,666410,630,1,50,6.63
F500_378,Technology,20,AI-Powered,94760,912,0,73,6.09
F500_379,Retail,18,AI-Powered,335622,303,1,55,7.38
F500_380,Manufacturing,21,Legacy,964313,230,1,48,8.08
F500_381,Technology,19,Hybrid,908286,879,0,71,9.19
F500_382,Retail,15,AI-Powered,930662,730,1,54,6.48
F500_383,Technology,16,Legacy,397860,874,1,51,9.04
F500_384,Manufacturing,13,AI-Powered,717540,558,1,72,9.28
F500_385,Insurance,24,Legacy,148538,810,1,84,6.57
F500_386,Insurance,22,AI-Powered,589660,749,1,53,9.24
F500_387,Telecom,28,AI-Powered,866228,615,1,96,9.77
F500_388,Insurance,19,Hybrid,561511,375,0,96,8.76
F500_389,Insurance,20,AI-Powered,271035,406,1,47,8.98
F500_390,Energy,20,AI-Powered,935258,874,1,47,9.78
F500_391,Banking,13,Hybrid,432736,699,1,66,8.3
F500_392,Energy,14,Legacy,405779,729,0,51,7.17
F500_393,Energy,24,Legacy,685310,440,1,40,9.18
F500_394,Telecom,17,AI-Powered,628328,664,0,82,8.34
F500_395,Energy,13,AI-Powered,911789,983,0,79,8.21
F500_396,Insurance,21,AI-Powered,776728,134,0,81,6.96
F500_397,Manufacturing,19,Hybrid,652644,366,1,90,8.87
F500_398,Telecom,21,AI-Powered,328355,261,0,50,6.31
F500_399,Telecom,28,AI-Powered,417570,564,1,78,9.51
F500_400,Healthcare,14,AI-Powered,317986,433,0,82,7.24
F500_401,Telecom,18,Hybrid,506331,740,0,70,6.49
F500_402,Healthcare,24,Hybrid,903284,391,1,56,7.68
F500_403,Telecom,12,Hybrid,437881,864,1,72,6.16
F500_404,Banking,15,Legacy,358112,893,1,71,8.6
F500_405,Insurance,22,AI-Powered,853940,87,0,97,9.43
F500_406,Telecom,28,Legacy,203077,560,1,68,9.18
F500_407,Insurance,21,Legacy,104575,469,1,60,6.48
F500_408,Insurance,15,Legacy,523958,800,1,60,6.48
F500_409,Technology,19,AI-Powered,724331,218,0,79,9.09
F500_410,Telecom,18,AI-Powered,468815,958,0,62,9.51
F500_411,Retail,32,Legacy,530808,392,0,95,7.75
F500_412,Technology,17,AI-Powered,641202,875,0,45,7.9
F500_413,Retail,19,AI-Powered,823422,355,1,61,7.21
F500_414,Insurance,22,AI-Powered,641343,591,1,89,9.4
F500_415,Insurance,22,Legacy,661985,751,0,77,8.45
F500_416,Technology,15,AI-Powered,680527,918,1,76,7.1
F500_417,Technology,24,AI-Powered,285469,586,1,84,7.14
F500_418,Retail,11,Legacy,173106,161,1,90,9.39
F500_419,Healthcare,14,Legacy,841787,460,1,93,6.05
F500_420,Retail,17,AI-Powered,890552,996,1,47,7.23
F500_421,Technology,23,Hybrid,517835,255,0,80,8.11
F500_422,Manufacturing,25,AI-Powered,350486,234,1,88,6.56
F500_423,Technology,17,AI-Powered,52257,431,1,74,6.35
F500_424,Manufacturing,20,AI-Powered,339508,545,1,90,9.1
F500_425,Banking,19,AI-Powered,730332,428,0,50,9.4
F500_426,Technology,18,Legacy,161715,96,1,63,9.13
F500_427,Banking,24,AI-Powered,76654,935,0,88,9.42
F500_428,Healthcare,19,Hybrid,786129,789,0,60,8.1
F500_429,Retail,24,AI-Powered,393567,600,1,90,9.09
F500_430,Manufacturing,20,Hybrid,341464,577,0,41,7.46
F500_431,Retail,31,AI-Powered,595096,553,0,79,8.53
F500_432,Banking,13,Legacy,626677,71,0,58,9.76
F500_433,Manufacturing,19,Hybrid,538906,262,0,78,6.86
F500_434,Retail,13,Legacy,168581,359,1,67,7.48
F500_435,Technology,15,AI-Powered,177927,710,1,98,7.82
F500_436,Insurance,23,Legacy,84773,802,1,56,6.52
F500_437,Banking,18,Legacy,756528,321,1,45,6.31
F500_438,Retail,19,AI-Powered,470963,620,0,58,9.15
F500_439,Banking,24,Legacy,388540,848,1,95,9.71
F500_440,Energy,23,AI-Powered,551590,987,0,77,7.54
F500_441,Banking,19,AI-Powered,419836,251,0,67,6.33
F500_442,Manufacturing,22,Legacy,264764,81,0,41,6.25
F500_443,Energy,11,Legacy,631793,492,0,77,9.39
F500_444,Telecom,15,AI-Powered,922328,211,1,94,7.76
F500_445,Manufacturing,20,AI-Powered,592423,816,1,76,7.22
F500_446,Insurance,9,AI-Powered,665175,303,1,90,7.81
F500_447,Energy,23,AI-Powered,172118,570,1,91,7.21
F500_448,Telecom,12,Hybrid,359521,700,1,43,7.86
F500_449,Technology,18,AI-Powered,204626,529,1,61,9.27
F500_450,Banking,18,AI-Powered,898923,59,0,65,8.25
F500_451,Retail,22,AI-Powered,295739,775,1,88,8.64
F500_452,Healthcare,15,Legacy,894715,554,1,82,7.39
F500_453,Banking,22,AI-Powered,528356,834,0,75,8.81
F500_454,Telecom,17,AI-Powered,329067,885,1,97,8.53
F500_455,Banking,17,AI-Powered,359735,609,1,52,6.45
F500_456,Insurance,22,AI-Powered,636549,485,0,91,8.18
F500_457,Technology,16,Hybrid,366480,160,0,97,6.98
F500_458,Healthcare,21,Hybrid,386227,202,0,71,9.06
F500_459,Energy,22,Hybrid,635236,684,1,56,7.62
F500_460,Energy,24,AI-Powered,290891,966,0,80,9.78
F500_461,Energy,21,AI-Powered,214074,918,0,75,6.35
F500_462,Telecom,25,AI-Powered,523314,151,1,94,8.97
F500_463,Manufacturing,14,AI-Powered,559452,802,0,99,8.56
F500_464,Manufacturing,28,AI-Powered,338816,882,0,85,8.92
F500_465,Retail,18,AI-Powered,840645,240,1,58,7.17
F500_466,Healthcare,19,AI-Powered,191365,778,1,97,7.87
F500_467,Energy,29,AI-Powered,499076,612,0,99,9.03
F500_468,Manufacturing,14,Legacy,112507,853,0,74,6.88
F500_469,Telecom,26,AI-Powered,107134,130,1,85,6.86
F500_470,Retail,17,Legacy,183172,538,0,79,8.09
F500_471,Technology,28,Hybrid,291225,944,1,95,7.99
F500_472,Retail,24,AI-Powered,243069,137,1,98,7.07
F500_473,Manufacturing,25,Legacy,864604,243,1,67,7.13
F500_474,Insurance,24,Legacy,856564,153,0,40,7.06
F500_475,Telecom,15,AI-Powered,823221,832,0,81,8.93
F500_476,Insurance,9,AI-Powered,854631,145,1,57,8.48
F500_477,Energy,14,AI-Powered,610897,472,1,87,9.16
F500_478,Insurance,25,Legacy,224037,940,1,79,9.71
F500_479,Energy,20,AI-Powered,713376,247,0,72,7.8
F500_480,Energy,23,AI-Powered,482995,50,0,51,6.25
F500_481,Manufacturing,21,AI-Powered,546013,456,0,47,6.18
F500_482,Insurance,17,AI-Powered,344025,427,0,63,7.12
F500_483,Energy,22,AI-Powered,787954,216,0,55,9.54
F500_484,Healthcare,15,Legacy,860904,558,1,89,7.99
F500_485,Technology,13,Hybrid,550098,687,1,43,7.03
F500_486,Retail,24,AI-Powered,757173,362,1,77,7.52
F500_487,Retail,21,AI-Powered,805728,642,0,83,8.27
F500_488,Manufacturing,21,Legacy,307803,467,0,66,8.48
F500_489,Insurance,18,AI-Powered,741381,812,1,48,6.58
F500_490,Insurance,21,Legacy,366275,730,0,86,9.71
F500_491,Energy,24,AI-Powered,729447,526,1,55,8.07
F500_492,Telecom,23,Hybrid,62828,122,1,95,6.52
F500_493,Banking,31,AI-Powered,933096,190,0,51,9.4
F500_494,Energy,18,Legacy,566835,631,0,70,6.28
F500_495,Technology,17,Legacy,706761,311,0,63,9.45
F500_496,Healthcare,19,AI-Powered,851625,389,1,94,9.79
F500_497,Retail,26,Legacy,273461,357,1,53,8.66
F500_498,Energy,18,Legacy,488080,294,0,84,8.93
F500_499,Banking,23,AI-Powered,463523,564,1,64,7.28
F500_500,Banking,22,AI-Powered,414662,386,1,73,9.58
